"Species","ID","Culmen_Length","sex","Deployment.date","Deployment.time..start.","Retrieval.date","Retrieval.time","Maxdist","date.start","date.end","duration"
"Northern giant petrel","NGP01_KD_SEP_2015",100.1,"Male","15-09-2015","15:25","23-09-2015","12:23",13.2,2015-09-15 15:25:00,2015-09-23 12:23:00,7.9
"Northern giant petrel","NGP03_KD_SEP_2015",102.9,"Male","16-09-2015","8:55","30-09-2015","17:28",1221.3,2015-09-16 08:55:00,2015-09-30 17:28:00,14.4
"Northern giant petrel","NGP04_KD_SEP_2015",99.3,"Male","16-09-2015","9:46","23-09-2015","11:00",4.1,2015-09-16 09:46:00,2015-09-23 11:00:00,7.1
"Northern giant petrel","NGP05_KD_SEP_2015",103.9,"Male","16-09-2015","10:05","30-09-2015","16:35",1609.7,2015-09-16 10:05:00,2015-09-30 16:35:00,14.3
"Northern giant petrel","NGP06_KD_SEP_2015",92.5,"Female","16-09-2015","10:17","30-09-2015","16:21",1817.2,2015-09-16 10:17:00,2015-09-30 16:21:00,14.3
"Northern giant petrel","NGP08_KD_SEP_2015",90.4,"Female","16-09-2015","10:58","30-09-2015","16:13",1750.7,2015-09-16 10:58:00,2015-09-30 16:13:00,14.2
"Northern giant petrel","NGP09_KD_SEP_2015",102.5,"Male","16-09-2015","11:13","04-10-2015","12:46",69.2,2015-09-16 11:13:00,2015-10-04 12:46:00,18.1
"Northern giant petrel","NGP11_KD_SEP_2015",107.7,"Male","01-10-2015","11:46","15-10-2015","16:28",984.8,2015-10-01 11:46:00,2015-10-15 16:28:00,14.2
"Northern giant petrel","NGP13_KD_SEP_2015",92.2,"Female","01-10-2015","12:20","15-10-2015","16:10",726.6,2015-10-01 12:20:00,2015-10-15 16:10:00,14.2
"Northern giant petrel","NGP14_KD_SEP_2015",110,"Male","01-10-2015","12:32","11-10-2015","14:16",1424.2,2015-10-01 12:32:00,2015-10-11 14:16:00,10.1
"Northern giant petrel","NGP15_KD_SEP_2015",105.4,"Male","01-10-2015","12:41","11-10-2015","14:36",25.6,2015-10-01 12:41:00,2015-10-11 14:36:00,10.1
"Northern giant petrel","NGP16_KD_SEP_2015",92.2,"Female","01-10-2015","13:37","15-10-2015","15:25",1740,2015-10-01 13:37:00,2015-10-15 15:25:00,14.1
"Northern giant petrel","NGP17_KD_SEP_2015",89.5,"Female","01-10-2015","13:41","15-10-2015","15:43",1802.9,2015-10-01 13:41:00,2015-10-15 15:43:00,14.1
"Northern giant petrel","NGP18_KD_SEP_2015",92.7,"Female","01-10-2015","13:52","15-10-2015","15:14",96.7,2015-10-01 13:52:00,2015-10-15 15:14:00,14.1
"Northern giant petrel","NGP19_KD_SEP_2015",NA,"Unknown","02-10-2015","8:11","11-10-2015","10:50",42.8,2015-10-02 08:11:00,2015-10-11 10:50:00,9.1
"Northern giant petrel","NGP20_KD_SEP_2015",104.2,"Male","02-10-2015","8:23","16-10-2015","08:30",26.6,2015-10-02 08:23:00,2015-10-16 08:30:00,14
"Southern giant petrel","SGP01_KD_SEP_2015",110.3,"Male","24-09-2015","10:25","06-10-2015","12:30",12.6,2015-09-24 10:25:00,2015-10-06 12:30:00,12.1
"Southern giant petrel","SGP02_KD_SEP_2015",NA,"Unknown","24-09-2015","10:40","08-10-2015","16:15",21.2,2015-09-24 10:40:00,2015-10-08 16:15:00,14.2
"Southern giant petrel","SGP03_KD_SEP_2015",103.4,"Male","24-09-2015","10:55","06-10-2015","12:51",10.2,2015-09-24 10:55:00,2015-10-06 12:51:00,12.1
"Southern giant petrel","SGP04_KD_SEP_2015",92.3,"Female","24-09-2015","11:08","06-10-2015","11:52",1389.5,2015-09-24 11:08:00,2015-10-06 11:52:00,12
"Southern giant petrel","SGP05_KD_SEP_2015",88,"Female","25-09-2015","7:13","21-10-2015","13:58",1909.5,2015-09-25 07:13:00,2015-10-21 13:58:00,26.3
"Southern giant petrel","SGP06_KD_SEP_2015",105,"Male","25-09-2015","7:28","06-10-2015","14:04",13.2,2015-09-25 07:28:00,2015-10-06 14:04:00,11.3
"Southern giant petrel","SGP07_KD_SEP_2015",85.3,"Female","25-09-2015","7:37","06-10-2015","13:38",904,2015-09-25 07:37:00,2015-10-06 13:38:00,11.3
"Southern giant petrel","SGP08_KD_SEP_2015",105.3,"Male","25-09-2015","7:46","11-10-2015","13:16",9.7,2015-09-25 07:46:00,2015-10-11 13:16:00,16.2
"Southern giant petrel","SGP09_KD_SEP_2015",106.4,"Male","25-09-2015","8:00","11-10-2015","12:45",9.8,2015-09-25 08:00:00,2015-10-11 12:45:00,16.2
"Southern giant petrel","SGP10_KD_SEP_2015",103.7,"Male","25-09-2015","8:09","11-10-2015","12:32",14.9,2015-09-25 08:09:00,2015-10-11 12:32:00,16.2
"Southern giant petrel","SGP11_KD_SEP_2015",91.5,"Female","04-10-2015","14:18","","",1021,2015-10-04 14:18:00,NA,NA
"Southern giant petrel","SGP12_KD_SEP_2015",106.6,"Male","04-10-2015","14:27","11-10-2015","11:58",9.5,2015-10-04 14:27:00,2015-10-11 11:58:00,6.9
"Southern giant petrel","SGP14_KD_SEP_2015",89.9,"Female","04-10-2015","14:48","15-10-2015","17:00",1089,2015-10-04 14:48:00,2015-10-15 17:00:00,11.1
"Southern giant petrel","SGP16_KD_SEP_2015",89.8,"Female","04-10-2015","15:03","21-10-2015","13:28",1669.1,2015-10-04 15:03:00,2015-10-21 13:28:00,16.9
"Southern giant petrel","SGP17_KD_SEP_2015",101.3,"Male","04-10-2015","15:18","21-10-2015","14:17",1735.9,2015-10-04 15:18:00,2015-10-21 14:17:00,17
"Southern giant petrel","SGP18_KD_SEP_2015",87.9,"Female","04-10-2015","15:25","21-10-2015","14:07",1573.7,2015-10-04 15:25:00,2015-10-21 14:07:00,16.9
"Southern giant petrel","SGP19_KD_SEP_2015",105.5,"Male","04-10-2015","15:32","11-10-2015","13:02",9.8,2015-10-04 15:32:00,2015-10-11 13:02:00,6.9
